dateTime,value__bpm,value__confidence
10/31/23 17:10:12,105,2
10/31/23 17:10:22,104,2
10/31/23 17:10:32,103,2
10/31/23 17:10:37,101,2
10/31/23 17:10:52,103,2
10/31/23 17:10:57,106,2
10/31/23 17:11:02,105,2
10/31/23 17:11:07,104,2
10/31/23 17:11:22,105,2
10/31/23 17:11:27,107,2
10/31/23 17:11:32,106,2
10/31/23 17:11:42,106,1
10/31/23 17:11:57,105,1
10/31/23 17:12:02,102,1
10/31/23 17:12:07,104,2
10/31/23 17:12:12,107,2
10/31/23 17:12:17,106,2
10/31/23 17:12:22,104,2
10/31/23 17:12:32,105,2
10/31/23 17:12:37,104,2
10/31/23 17:12:42,100,1
10/31/23 17:12:47,97,1
10/31/23 17:12:52,95,1
10/31/23 17:12:57,99,1
10/31/23 17:13:02,102,2
10/31/23 17:13:07,101,2
10/31/23 17:13:12,96,1
10/31/23 17:13:17,95,1
10/31/23 17:13:22,95,2
10/31/23 17:13:27,97,2
10/31/23 17:13:32,100,2
10/31/23 17:13:37,103,2
10/31/23 17:13:47,102,2
10/31/23 17:13:57,101,2
10/31/23 17:14:02,100,2
10/31/23 17:14:12,101,2
10/31/23 17:14:17,104,2
10/31/23 17:14:27,103,2
10/31/23 17:14:42,103,2
10/31/23 17:14:47,104,2
10/31/23 17:14:52,105,2
10/31/23 17:15:07,105,2
10/31/23 17:15:12,107,2
10/31/23 17:15:17,108,2
10/31/23 17:15:22,105,2
10/31/23 17:15:27,104,2
10/31/23 17:15:32,103,1
10/31/23 17:15:37,102,2
10/31/23 17:15:42,103,2
10/31/23 17:15:47,102,2
10/31/23 17:15:52,100,2
10/31/23 17:15:57,101,2
10/31/23 17:16:12,101,2
10/31/23 17:16:27,101,2
10/31/23 17:16:32,100,2
10/31/23 17:16:37,98,2
10/31/23 17:16:42,91,3
10/31/23 17:16:47,92,2
10/31/23 17:16:52,97,2
10/31/23 17:17:07,97,2
10/31/23 17:17:12,96,2
10/31/23 17:17:17,95,2
10/31/23 17:17:22,92,3
10/31/23 17:17:27,92,2
10/31/23 17:17:37,91,2
10/31/23 17:17:42,93,2
10/31/23 17:17:47,95,2
10/31/23 17:18:02,95,2
10/31/23 17:18:17,95,2
10/31/23 17:18:27,94,2
10/31/23 17:18:32,93,2
10/31/23 17:18:37,95,2
10/31/23 17:18:42,96,2
10/31/23 17:18:47,97,2
10/31/23 17:18:57,96,2
10/31/23 17:19:07,97,2
10/31/23 17:19:17,98,3
10/31/23 17:19:22,97,2
10/31/23 17:19:27,96,3
10/31/23 17:19:32,93,3
10/31/23 17:19:37,92,2
10/31/23 17:19:42,92,2
10/31/23 17:19:47,97,3
10/31/23 17:19:52,94,2
10/31/23 17:19:57,93,2
10/31/23 17:20:12,93,2
10/31/23 17:20:27,94,2
10/31/23 17:20:32,95,2
10/31/23 17:20:42,96,2
10/31/23 17:20:47,95,2
10/31/23 17:21:02,95,2
10/31/23 17:21:07,94,2
10/31/23 17:21:17,93,2
10/31/23 17:21:22,92,1
10/31/23 17:21:32,91,1
10/31/23 17:21:47,91,1
10/31/23 17:22:02,91,1
10/31/23 17:22:07,89,1
10/31/23 17:22:12,87,1
10/31/23 17:22:27,87,1
10/31/23 17:22:32,83,1
10/31/23 17:22:47,83,1
10/31/23 17:22:52,86,2
10/31/23 17:22:57,87,1
10/31/23 17:23:12,87,1
10/31/23 17:23:13,87,1
10/31/23 17:23:23,86,1
10/31/23 17:23:38,85,1
10/31/23 17:23:43,84,1
10/31/23 17:23:48,83,1
10/31/23 17:23:53,84,1
10/31/23 17:23:58,85,1
10/31/23 17:24:03,86,1
10/31/23 17:24:08,86,2
10/31/23 17:24:13,88,2
10/31/23 17:24:18,88,1
10/31/23 17:24:23,89,2
10/31/23 17:24:28,90,2
10/31/23 17:24:43,90,2
10/31/23 17:24:53,91,2
10/31/23 17:25:03,92,2
10/31/23 17:25:13,94,2
10/31/23 17:25:23,93,2
10/31/23 17:25:28,87,2
10/31/23 17:25:38,88,2
10/31/23 17:25:43,89,2
10/31/23 17:25:48,95,2
10/31/23 17:25:58,94,2
10/31/23 17:26:03,93,2
10/31/23 17:26:13,94,2
10/31/23 17:26:18,92,2
10/31/23 17:26:23,93,2
10/31/23 17:26:28,92,2
10/31/23 17:26:33,91,2
10/31/23 17:26:38,89,2
10/31/23 17:26:43,87,2
10/31/23 17:26:48,86,2
10/31/23 17:26:53,87,2
10/31/23 17:27:03,88,2
10/31/23 17:27:08,90,2
10/31/23 17:27:13,92,2
10/31/23 17:27:18,93,2
10/31/23 17:27:33,93,2
10/31/23 17:27:38,93,1
10/31/23 17:27:48,92,1
10/31/23 17:27:53,91,1
10/31/23 17:28:08,91,1
10/31/23 17:28:13,92,2
10/31/23 17:28:18,93,2
10/31/23 17:28:23,94,1
10/31/23 17:28:28,94,2
10/31/23 17:28:43,95,2
10/31/23 17:28:48,96,2
10/31/23 17:28:53,95,2
10/31/23 17:28:58,93,2
10/31/23 17:29:03,95,2
10/31/23 17:29:08,93,2
10/31/23 17:29:13,92,2
10/31/23 17:29:23,93,2
10/31/23 17:29:28,94,2
10/31/23 17:29:43,94,2
10/31/23 17:29:48,95,2
10/31/23 17:29:58,93,2
10/31/23 17:30:03,89,3
10/31/23 17:30:08,88,2
10/31/23 17:30:23,90,2
10/31/23 17:30:28,93,2
10/31/23 17:30:33,94,2
10/31/23 17:30:48,94,2
10/31/23 17:30:53,91,2
10/31/23 17:31:08,93,2
10/31/23 17:31:13,94,2
10/31/23 17:31:28,94,2
10/31/23 17:31:43,91,2
10/31/23 17:31:48,85,3
10/31/23 17:31:53,86,2
10/31/23 17:31:58,87,2
10/31/23 17:32:03,88,2
10/31/23 17:32:08,89,2
10/31/23 17:32:23,89,2
10/31/23 17:32:33,91,2
10/31/23 17:32:38,93,2
10/31/23 17:33:11,70,0
10/31/23 17:33:26,70,0
10/31/23 17:33:31,89,1
10/31/23 17:33:36,90,2
10/31/23 17:33:41,89,1
10/31/23 17:33:46,97,2
10/31/23 17:33:51,99,2
10/31/23 17:34:01,100,2
10/31/23 17:34:06,99,2
10/31/23 17:34:11,98,2
10/31/23 17:34:16,94,2
10/31/23 17:34:21,94,1
10/31/23 17:34:36,94,1
10/31/23 17:34:41,100,1
10/31/23 17:34:46,99,1
10/31/23 17:34:51,98,1
10/31/23 17:34:56,101,1
10/31/23 17:35:01,103,1
10/31/23 17:35:06,104,1
10/31/23 17:35:11,105,1
10/31/23 17:35:16,101,2
10/31/23 17:35:21,98,2
10/31/23 17:35:26,96,2
10/31/23 17:35:31,95,2
10/31/23 17:35:46,95,2
10/31/23 17:35:51,96,2
10/31/23 17:35:56,95,2
10/31/23 17:36:01,95,1
10/31/23 17:36:06,92,1
10/31/23 17:36:11,89,2
10/31/23 17:36:16,88,2
10/31/23 17:36:26,89,2
10/31/23 17:36:31,90,2
10/31/23 17:36:36,89,2
10/31/23 17:36:41,88,2
10/31/23 17:36:46,89,2
10/31/23 17:37:01,89,2
10/31/23 17:37:06,91,2
10/31/23 17:37:16,90,2
10/31/23 17:37:21,89,2
10/31/23 17:37:31,88,2
10/31/23 17:37:36,89,2
10/31/23 17:37:46,88,2
10/31/23 17:37:51,90,2
10/31/23 17:37:56,91,2
10/31/23 17:38:06,93,2
10/31/23 17:38:11,94,2
10/31/23 17:38:16,93,2
10/31/23 17:38:22,94,2
10/31/23 17:38:27,93,2
10/31/23 17:38:37,94,2
10/31/23 17:38:47,95,2
10/31/23 17:38:52,96,2
10/31/23 17:38:57,97,2
10/31/23 17:39:02,98,2
10/31/23 17:39:07,97,2
10/31/23 17:39:17,96,2
10/31/23 17:39:22,95,2
10/31/23 17:39:27,94,2
10/31/23 17:39:42,93,2
10/31/23 17:39:57,93,2
10/31/23 17:40:12,94,2
10/31/23 17:40:17,95,2
10/31/23 17:40:22,94,3
10/31/23 17:40:27,91,2
10/31/23 17:40:42,91,2
10/31/23 17:40:47,92,2
10/31/23 17:40:57,93,2
10/31/23 17:41:07,94,2
10/31/23 17:41:12,95,2
10/31/23 17:41:27,95,2
10/31/23 17:41:37,96,2
10/31/23 17:41:47,95,2
10/31/23 17:41:52,91,2
10/31/23 17:42:07,91,2
10/31/23 17:42:12,91,2
10/31/23 17:42:27,91,2
10/31/23 17:42:32,88,2
10/31/23 17:42:47,88,2
10/31/23 17:42:52,89,2
10/31/23 17:42:57,90,2
10/31/23 17:43:12,90,2
10/31/23 17:43:27,88,2
10/31/23 17:43:37,89,2
10/31/23 17:43:47,90,2
10/31/23 17:43:52,89,2
10/31/23 17:44:02,93,2
10/31/23 17:44:07,94,2
10/31/23 17:44:12,95,2
10/31/23 17:44:17,94,2
10/31/23 17:44:22,88,2
10/31/23 17:44:32,89,2
10/31/23 17:44:47,88,2
10/31/23 17:44:52,87,2
10/31/23 17:45:07,87,2
10/31/23 17:45:22,86,2
10/31/23 17:45:27,85,2
10/31/23 17:45:32,86,2
10/31/23 17:45:47,86,2
10/31/23 17:45:57,87,2
10/31/23 17:46:02,86,2
10/31/23 17:46:07,87,2
10/31/23 17:46:13,88,3
10/31/23 17:46:18,88,2
10/31/23 17:46:33,88,2
10/31/23 17:46:48,90,2
10/31/23 17:46:53,89,2
10/31/23 17:46:58,88,2
10/31/23 17:47:03,89,2
10/31/23 17:47:08,88,2
10/31/23 17:47:13,88,1
10/31/23 17:47:23,86,1
10/31/23 17:47:38,85,1
10/31/23 17:47:43,86,2
10/31/23 17:47:48,87,2
10/31/23 17:47:53,88,2
10/31/23 17:48:03,89,2
10/31/23 17:48:08,91,3
10/31/23 17:48:13,90,2
10/31/23 17:48:18,91,2
10/31/23 17:48:33,91,2
10/31/23 17:48:43,90,2
10/31/23 17:48:58,90,2
10/31/23 17:49:13,90,2
10/31/23 17:49:23,92,2
10/31/23 17:49:38,93,2
10/31/23 17:49:43,92,2
10/31/23 17:49:53,90,1
10/31/23 17:50:03,90,2
10/31/23 17:50:13,91,1
10/31/23 17:50:18,92,1
10/31/23 17:50:23,91,1
10/31/23 17:50:28,93,2
10/31/23 17:50:33,94,2
10/31/23 17:50:48,94,2
10/31/23 17:50:58,94,1
10/31/23 17:51:13,94,1
10/31/23 17:51:28,94,1
10/31/23 17:51:33,93,1
10/31/23 17:51:38,94,1
10/31/23 17:51:43,95,1
10/31/23 17:51:58,95,1
10/31/23 17:52:13,95,1
10/31/23 17:52:28,95,1
10/31/23 17:52:43,95,1
10/31/23 17:52:58,97,1
10/31/23 17:53:13,97,1
10/31/23 17:53:23,98,1
10/31/23 17:53:33,97,1
10/31/23 17:53:48,97,1
10/31/23 17:54:03,97,1
10/31/23 17:54:07,97,1
10/31/23 17:54:22,97,1
10/31/23 17:54:37,97,1
10/31/23 17:54:47,98,1
10/31/23 17:55:02,98,1
10/31/23 17:55:17,98,1
10/31/23 17:55:27,97,1
10/31/23 17:55:37,96,1
10/31/23 17:55:52,96,1
10/31/23 17:56:07,96,1
10/31/23 17:56:22,96,1
10/31/23 17:56:37,96,1
10/31/23 17:56:52,97,1
10/31/23 17:57:07,96,1
10/31/23 17:57:22,96,2
10/31/23 17:57:27,95,2
10/31/23 17:57:42,95,2
10/31/23 17:57:57,95,2
10/31/23 17:58:02,94,2
10/31/23 17:58:12,93,2
10/31/23 17:58:27,94,1
10/31/23 17:58:32,95,1
10/31/23 17:58:47,95,1
10/31/23 17:59:02,96,1
10/31/23 17:59:07,90,2
10/31/23 17:59:12,86,2
10/31/23 17:59:27,87,2
10/31/23 17:59:32,86,1
10/31/23 17:59:37,85,1
10/31/23 17:59:42,84,2
10/31/23 17:59:47,85,2
10/31/23 17:59:52,86,2
10/31/23 17:59:57,85,2
10/31/23 18:00:02,84,2
10/31/23 18:00:12,83,2
10/31/23 18:00:27,83,2
10/31/23 18:00:32,84,2
10/31/23 18:00:47,85,2
10/31/23 18:00:57,89,2
10/31/23 18:01:02,90,2
10/31/23 18:01:17,90,2
10/31/23 18:01:27,88,2
10/31/23 18:01:32,87,2
10/31/23 18:01:47,86,2
10/31/23 18:01:52,87,2
10/31/23 18:01:57,88,2
10/31/23 18:02:02,90,2
10/31/23 18:02:07,92,2
10/31/23 18:02:12,95,2
10/31/23 18:02:17,97,2
10/31/23 18:02:32,97,2
10/31/23 18:02:37,98,2
10/31/23 18:02:42,99,2
10/31/23 18:02:47,103,3
10/31/23 18:02:52,99,2
10/31/23 18:02:57,98,2
10/31/23 18:03:02,96,2
10/31/23 18:03:07,93,2
10/31/23 18:03:12,90,2
10/31/23 18:03:17,87,2
10/31/23 18:03:32,87,2
10/31/23 18:03:37,85,2
10/31/23 18:03:42,84,1
10/31/23 18:03:47,83,2
10/31/23 18:03:52,80,2
10/31/23 18:04:02,81,2
10/31/23 18:04:17,81,2
10/31/23 18:04:27,82,2
10/31/23 18:04:37,88,2
10/31/23 18:04:42,89,2
10/31/23 18:04:57,89,2
10/31/23 18:05:07,90,2
10/31/23 18:05:17,91,2
10/31/23 18:05:22,93,2
10/31/23 18:05:27,92,2
10/31/23 18:05:32,91,2
10/31/23 18:05:42,92,3
10/31/23 18:05:47,91,2
10/31/23 18:06:02,91,2
10/31/23 18:06:08,92,2
10/31/23 18:06:13,91,2
10/31/23 18:06:28,91,2
10/31/23 18:06:33,92,2
10/31/23 18:06:43,90,2
10/31/23 18:06:48,89,2
10/31/23 18:06:58,86,2
10/31/23 18:07:03,84,2
10/31/23 18:07:08,84,3
10/31/23 18:07:13,85,2
10/31/23 18:07:18,87,2
10/31/23 18:07:23,88,2
10/31/23 18:07:38,88,2
10/31/23 18:07:43,89,3
10/31/23 18:07:48,90,3
10/31/23 18:07:58,90,2
10/31/23 18:08:08,90,3
10/31/23 18:08:13,90,2
10/31/23 18:08:23,92,2
10/31/23 18:08:28,89,2
10/31/23 18:08:33,85,3
10/31/23 18:08:43,86,2
10/31/23 18:08:48,85,2
10/31/23 18:08:53,83,3
10/31/23 18:08:58,83,2
10/31/23 18:09:08,84,2
10/31/23 18:09:13,85,2
10/31/23 18:09:18,84,2
10/31/23 18:09:23,86,2
10/31/23 18:09:28,87,3
10/31/23 18:09:33,87,2
10/31/23 18:09:38,86,2
10/31/23 18:09:48,85,2
10/31/23 18:09:58,85,3
10/31/23 18:10:03,84,2
10/31/23 18:10:08,81,3
10/31/23 18:10:13,79,3
10/31/23 18:10:18,79,2
10/31/23 18:10:33,80,2
10/31/23 18:10:48,80,2
10/31/23 18:10:53,79,3
10/31/23 18:10:58,81,3
10/31/23 18:11:03,83,2
10/31/23 18:11:08,84,3
10/31/23 18:11:13,85,3
10/31/23 18:11:28,85,2
10/31/23 18:11:43,86,2
10/31/23 18:11:53,85,2
10/31/23 18:12:08,85,2
10/31/23 18:12:23,86,2
10/31/23 18:12:38,86,2
10/31/23 18:12:43,90,2
10/31/23 18:12:48,91,2
10/31/23 18:13:03,89,3
10/31/23 18:13:08,89,2
10/31/23 18:13:23,89,2
10/31/23 18:13:33,89,3
10/31/23 18:13:38,85,3
10/31/23 18:13:43,83,3
10/31/23 18:13:48,83,2
10/31/23 18:13:53,82,2
10/31/23 18:13:58,84,2
10/31/23 18:14:03,86,2
10/31/23 18:14:08,90,2
10/31/23 18:14:23,91,2
10/31/23 18:14:33,91,1
10/31/23 18:14:38,91,2
10/31/23 18:14:48,90,2
10/31/23 18:14:53,89,2
10/31/23 18:15:03,90,1
10/31/23 18:15:08,94,3
10/31/23 18:15:13,97,3
10/31/23 18:15:18,94,2
10/31/23 18:15:23,93,2
10/31/23 18:15:28,92,2
10/31/23 18:15:33,91,2
10/31/23 18:15:48,91,2
10/31/23 18:15:53,90,2
10/31/23 18:15:58,91,3
10/31/23 18:16:03,93,3
10/31/23 18:16:08,95,3
10/31/23 18:16:13,95,3
10/31/23 18:16:18,96,3
10/31/23 18:16:23,94,2
10/31/23 18:16:33,90,3
10/31/23 18:16:38,86,2
10/31/23 18:16:43,87,3
10/31/23 18:16:53,88,3
10/31/23 18:16:58,89,3
10/31/23 18:17:13,88,3
10/31/23 18:17:28,90,2
10/31/23 18:17:43,90,2
10/31/23 18:17:48,89,2
10/31/23 18:18:03,89,2
10/31/23 18:18:13,92,2
10/31/23 18:18:23,90,2
10/31/23 18:18:28,89,2
10/31/23 18:18:43,88,2
10/31/23 18:18:58,87,2
10/31/23 18:19:13,87,2
10/31/23 18:19:23,88,2
10/31/23 18:19:33,89,2
10/31/23 18:19:43,90,2
10/31/23 18:19:58,90,2
10/31/23 18:20:03,91,2
10/31/23 18:20:18,91,2
10/31/23 18:20:23,87,3
10/31/23 18:20:29,86,2
10/31/23 18:20:34,87,2
10/31/23 18:20:49,87,2
10/31/23 18:20:59,86,3
10/31/23 18:21:04,87,2
10/31/23 18:21:09,88,3
10/31/23 18:21:14,88,2
10/31/23 18:21:24,89,2
10/31/23 18:21:34,87,3
10/31/23 18:21:39,86,2
10/31/23 18:21:44,89,3
10/31/23 18:21:49,89,2
10/31/23 18:21:59,90,2
10/31/23 18:22:14,89,2
10/31/23 18:22:19,88,3
10/31/23 18:22:29,89,2
10/31/23 18:22:34,90,2
10/31/23 18:22:44,92,2
10/31/23 18:22:59,92,2
10/31/23 18:23:04,91,2
10/31/23 18:23:19,93,2
10/31/23 18:23:24,99,2
10/31/23 18:23:29,100,2
10/31/23 18:23:34,101,2
10/31/23 18:23:39,102,2
10/31/23 18:23:44,101,2
10/31/23 18:23:54,100,3
10/31/23 18:23:59,99,3
10/31/23 18:24:04,101,3
10/31/23 18:24:09,100,2
10/31/23 18:24:24,101,2
10/31/23 18:24:39,101,2
10/31/23 18:24:49,103,2
10/31/23 18:24:54,102,2
10/31/23 18:24:59,100,2
10/31/23 18:25:04,95,3
10/31/23 18:25:09,95,2
10/31/23 18:25:24,96,2
10/31/23 18:25:29,97,3
10/31/23 18:25:34,98,2
10/31/23 18:25:49,98,2
10/31/23 18:25:59,93,3
10/31/23 18:26:09,95,2
10/31/23 18:26:14,96,2
10/31/23 18:26:19,97,2
10/31/23 18:26:24,98,2
10/31/23 18:26:29,100,2
10/31/23 18:26:34,101,2
10/31/23 18:26:39,100,2
10/31/23 18:26:44,98,2
10/31/23 18:26:49,97,2
10/31/23 18:26:54,96,2
10/31/23 18:26:59,90,2
10/31/23 18:27:04,87,2
10/31/23 18:27:09,86,2
10/31/23 18:27:14,85,2
10/31/23 18:27:29,84,2
10/31/23 18:27:34,83,2
10/31/23 18:27:39,83,3
10/31/23 18:27:44,85,3
10/31/23 18:27:49,87,3
10/31/23 18:27:54,88,3
10/31/23 18:27:59,88,2
10/31/23 18:28:14,89,2
10/31/23 18:28:19,90,3
10/31/23 18:28:24,89,2
10/31/23 18:28:29,88,3
10/31/23 18:28:34,88,2
10/31/23 18:28:44,89,3
10/31/23 18:28:54,90,2
10/31/23 18:29:09,90,2
10/31/23 18:29:14,91,2
10/31/23 18:29:19,92,2
10/31/23 18:29:24,94,3
10/31/23 18:29:29,92,2
10/31/23 18:29:34,91,2
10/31/23 18:29:44,90,2
10/31/23 18:29:49,88,2
10/31/23 18:29:54,87,2
10/31/23 18:29:59,85,2
10/31/23 18:30:04,83,2
10/31/23 18:30:09,80,2
10/31/23 18:30:24,81,2
10/31/23 18:30:39,81,2
10/31/23 18:30:44,82,2
10/31/23 18:30:54,84,2
10/31/23 18:30:59,87,2
10/31/23 18:31:04,88,2
10/31/23 18:31:09,87,2
10/31/23 18:31:19,86,2
10/31/23 18:31:24,85,2
10/31/23 18:31:29,84,2
10/31/23 18:31:34,83,2
10/31/23 18:31:49,83,3
10/31/23 18:31:54,84,2
10/31/23 18:31:59,85,2
10/31/23 18:32:14,85,2
10/31/23 18:32:29,85,2
10/31/23 18:32:34,86,2
10/31/23 18:32:44,85,2
10/31/23 18:32:49,86,2
10/31/23 18:32:59,84,2
10/31/23 18:33:04,81,3
10/31/23 18:33:09,83,2
10/31/23 18:33:14,82,2
10/31/23 18:33:29,81,2
10/31/23 18:33:39,82,2
10/31/23 18:33:44,84,2
10/31/23 18:33:49,85,2
10/31/23 18:34:04,85,2
10/31/23 18:34:09,86,2
10/31/23 18:34:14,87,2
10/31/23 18:34:24,88,2
10/31/23 18:34:39,89,2
10/31/23 18:34:44,87,3
10/31/23 18:34:49,87,2
10/31/23 18:34:54,88,2
10/31/23 18:34:59,89,2
10/31/23 18:35:14,89,2
10/31/23 18:35:19,90,2
10/31/23 18:35:24,91,3
10/31/23 18:35:29,93,2
10/31/23 18:35:34,94,3
10/31/23 18:35:39,94,2
10/31/23 18:35:44,92,2
10/31/23 18:35:49,91,2
10/31/23 18:36:04,92,2
10/31/23 18:36:14,94,2
10/31/23 18:36:19,97,2
10/31/23 18:36:24,98,2
10/31/23 18:36:34,96,2
10/31/23 18:36:39,93,2
10/31/23 18:36:49,94,2
10/31/23 18:36:54,93,2
10/31/23 18:36:59,91,1
10/31/23 18:37:04,89,2
10/31/23 18:37:09,86,2
10/31/23 18:37:14,85,2
10/31/23 18:37:19,80,3
10/31/23 18:37:29,80,2
10/31/23 18:37:39,81,2
10/31/23 18:37:49,82,2
10/31/23 18:37:54,82,3
10/31/23 18:37:59,82,2
10/31/23 18:38:04,81,2
10/31/23 18:38:09,82,2
10/31/23 18:38:19,83,2
10/31/23 18:38:34,83,2
10/31/23 18:38:39,85,2
10/31/23 18:38:44,86,2
10/31/23 18:38:54,87,2
10/31/23 18:39:04,88,2
10/31/23 18:39:09,91,2
10/31/23 18:39:14,91,1
10/31/23 18:39:24,90,1
10/31/23 18:39:34,89,2
10/31/23 18:39:39,90,2
10/31/23 18:39:44,91,2
10/31/23 18:39:59,91,2
10/31/23 18:40:14,91,2
10/31/23 18:40:20,91,2
10/31/23 18:40:30,90,2
10/31/23 18:40:35,88,2
10/31/23 18:40:40,84,2
10/31/23 18:40:45,82,2
10/31/23 18:41:00,82,2
10/31/23 18:41:05,83,2
10/31/23 18:41:20,83,2
10/31/23 18:41:35,83,3
10/31/23 18:41:40,83,2
10/31/23 18:41:45,84,2
10/31/23 18:41:55,85,2
10/31/23 18:42:00,86,2
10/31/23 18:42:15,86,2
10/31/23 18:42:20,85,2
10/31/23 18:42:30,86,2
10/31/23 18:42:35,84,2
10/31/23 18:42:40,81,2
10/31/23 18:42:45,80,2
10/31/23 18:43:00,80,2
10/31/23 18:43:10,82,3
10/31/23 18:43:20,81,3
10/31/23 18:43:25,81,2
10/31/23 18:43:40,82,2
10/31/23 18:43:45,85,2
10/31/23 18:43:50,88,2
10/31/23 18:44:00,87,2
10/31/23 18:44:05,86,2
10/31/23 18:44:10,85,2
10/31/23 18:44:25,83,2
10/31/23 18:44:30,80,2
10/31/23 18:44:35,79,2
10/31/23 18:44:50,79,2
10/31/23 18:44:55,80,2
10/31/23 18:45:00,81,2
10/31/23 18:45:05,82,2
10/31/23 18:45:20,83,2
10/31/23 18:45:35,83,2
10/31/23 18:45:50,83,2
10/31/23 18:46:05,82,2
10/31/23 18:46:20,82,2
10/31/23 18:46:30,81,2
10/31/23 18:46:35,80,2
10/31/23 18:46:45,83,2
10/31/23 18:46:50,84,2
10/31/23 18:46:55,83,2
10/31/23 18:47:10,83,2
10/31/23 18:47:25,83,2
10/31/23 18:47:40,84,2
10/31/23 18:47:45,86,2
10/31/23 18:48:00,86,2
10/31/23 18:48:05,87,2
10/31/23 18:48:12,87,2
10/31/23 18:48:17,88,2
10/31/23 18:48:22,87,2
10/31/23 18:48:27,85,2
10/31/23 18:48:42,83,1
10/31/23 18:48:57,83,1
10/31/23 18:49:12,83,1
10/31/23 18:49:27,83,1
10/31/23 18:49:42,82,1
10/31/23 18:49:57,82,1
10/31/23 18:50:12,82,1
10/31/23 18:50:27,82,1
10/31/23 18:50:42,82,1
10/31/23 18:50:57,82,1
10/31/23 18:51:07,84,1
10/31/23 18:51:12,85,1
10/31/23 18:51:17,86,1
10/31/23 18:51:22,87,1
10/31/23 18:51:27,89,1
10/31/23 18:51:32,90,1
10/31/23 18:51:37,89,1
10/31/23 18:51:42,89,2
10/31/23 18:51:47,88,2
10/31/23 18:51:57,91,2
10/31/23 18:52:07,90,2
10/31/23 18:52:12,89,2
10/31/23 18:52:22,88,2
10/31/23 18:52:27,86,2
10/31/23 18:52:42,86,2
10/31/23 18:52:47,85,2
10/31/23 18:52:52,86,2
10/31/23 18:52:57,86,1
10/31/23 18:53:12,86,1
10/31/23 18:53:27,87,1
10/31/23 18:53:37,86,1
10/31/23 18:53:42,86,2
10/31/23 18:53:47,85,2
10/31/23 18:53:52,84,2
10/31/23 18:54:02,83,2
10/31/23 18:54:07,82,2
10/31/23 18:54:17,80,2
10/31/23 18:54:32,80,2
10/31/23 18:54:37,81,2
10/31/23 18:54:47,82,2
10/31/23 18:54:52,81,2
10/31/23 18:54:57,78,1
10/31/23 18:55:07,79,1
10/31/23 18:55:12,81,1
10/31/23 18:55:17,83,2
10/31/23 18:55:27,84,2
10/31/23 18:55:32,86,2
10/31/23 18:55:37,88,2
10/31/23 18:55:42,89,2
10/31/23 18:55:57,88,2
10/31/23 18:56:02,88,1
10/31/23 18:56:17,88,1
10/31/23 18:56:32,88,1
10/31/23 18:56:42,88,2
10/31/23 18:56:47,89,2
10/31/23 18:56:52,90,2
10/31/23 18:57:02,91,2
10/31/23 18:57:12,90,2
10/31/23 18:57:27,90,2
10/31/23 18:57:32,92,2
10/31/23 18:57:37,91,2
10/31/23 18:57:52,91,2
10/31/23 18:57:57,93,2
10/31/23 18:58:02,93,1
10/31/23 18:58:12,92,1
10/31/23 18:58:27,92,1
10/31/23 18:58:32,91,1
10/31/23 18:58:47,91,1
10/31/23 18:59:02,91,1
10/31/23 18:59:17,90,1
10/31/23 18:59:22,91,1
10/31/23 18:59:32,89,1
10/31/23 18:59:47,89,1
10/31/23 18:59:53,88,1
10/31/23 19:00:08,89,1
10/31/23 19:00:18,88,1
10/31/23 19:00:33,88,1
10/31/23 19:00:48,88,1
10/31/23 19:00:53,86,1
10/31/23 19:01:08,86,1
10/31/23 19:01:18,87,1
10/31/23 19:01:33,85,1
10/31/23 19:01:38,84,1
10/31/23 19:01:53,83,2
10/31/23 19:01:58,82,2
10/31/23 19:02:13,83,2
10/31/23 19:02:18,85,2
10/31/23 19:02:23,87,2
10/31/23 19:02:33,86,2
10/31/23 19:02:48,86,1
10/31/23 19:02:53,87,1
10/31/23 19:03:03,86,1
10/31/23 19:03:18,86,2
10/31/23 19:03:23,85,2
10/31/23 19:03:33,86,2
10/31/23 19:03:38,88,2
10/31/23 19:03:53,88,2
10/31/23 19:04:03,87,2
10/31/23 19:04:08,86,2
10/31/23 19:04:23,87,2
10/31/23 19:04:28,88,2
10/31/23 19:04:43,89,2
10/31/23 19:04:53,88,2
10/31/23 19:05:08,87,2
10/31/23 19:05:18,88,2
10/31/23 19:05:28,87,2
10/31/23 19:05:38,88,1
10/31/23 19:05:53,88,1
10/31/23 19:06:08,88,1
10/31/23 19:06:13,87,1
10/31/23 19:06:28,87,1
10/31/23 19:06:33,88,2
10/31/23 19:06:43,88,1
10/31/23 19:06:48,88,2
10/31/23 19:06:58,89,2
10/31/23 19:07:08,88,2
10/31/23 19:07:13,87,2
10/31/23 19:07:18,88,2
10/31/23 19:07:33,88,2
10/31/23 19:07:43,90,2
10/31/23 19:07:58,90,2
10/31/23 19:08:03,89,2
10/31/23 19:08:18,89,2
10/31/23 19:08:28,91,2
10/31/23 19:08:38,92,2
10/31/23 19:08:44,92,2
10/31/23 19:08:49,93,2
10/31/23 19:08:54,92,2
10/31/23 19:09:04,93,2
10/31/23 19:09:09,94,2
10/31/23 19:09:24,95,2
10/31/23 19:09:39,95,2
10/31/23 19:09:54,94,2
10/31/23 19:09:59,93,1
10/31/23 19:10:04,92,1
10/31/23 19:10:09,91,1
10/31/23 19:10:14,90,1
10/31/23 19:10:24,89,1
