dateTime,value/bpm,value/confidence
09/23/23 07:54:36,94,2
09/23/23 07:54:41,95,2
09/23/23 07:54:51,96,2
09/23/23 07:54:56,97,2
09/23/23 07:55:01,96,2
09/23/23 07:55:16,95,2
09/23/23 07:55:31,97,2
09/23/23 07:55:36,96,2
09/23/23 07:55:41,95,2
09/23/23 07:55:46,97,2
09/23/23 07:55:51,101,2
09/23/23 07:55:56,104,2
09/23/23 07:56:01,105,2
09/23/23 07:56:11,107,2
09/23/23 07:56:16,105,2
09/23/23 07:56:21,103,2
09/23/23 07:56:26,97,2
09/23/23 07:56:31,94,2
09/23/23 07:56:36,93,2
09/23/23 07:56:46,96,2
09/23/23 07:56:51,99,2
09/23/23 07:56:56,102,2
09/23/23 07:57:01,105,2
09/23/23 07:57:06,106,2
09/23/23 07:57:11,105,2
09/23/23 07:57:16,105,2
09/23/23 07:57:26,102,2
09/23/23 07:57:31,104,2
09/23/23 07:57:36,105,2
09/23/23 07:57:41,104,2
09/23/23 07:57:51,105,2
09/23/23 07:57:56,104,2
09/23/23 07:58:01,103,2
09/23/23 07:58:06,98,2
09/23/23 07:58:11,96,2
09/23/23 07:58:16,99,2
09/23/23 07:58:21,101,2
09/23/23 07:58:26,105,2
09/23/23 07:58:31,109,2
09/23/23 07:58:36,110,2
09/23/23 07:58:41,108,2
09/23/23 07:58:46,105,2
09/23/23 07:58:51,102,2
09/23/23 07:58:56,100,2
09/23/23 07:59:01,99,2
09/23/23 07:59:06,100,2
09/23/23 07:59:11,101,2
09/23/23 07:59:26,100,2
09/23/23 07:59:31,99,2
09/23/23 07:59:36,98,2
09/23/23 07:59:41,102,2
09/23/23 07:59:46,103,2
09/23/23 07:59:51,104,2
09/23/23 07:59:56,106,2
09/23/23 08:00:01,107,2
09/23/23 08:00:11,106,2
09/23/23 08:00:26,106,2
09/23/23 08:00:31,105,2
09/23/23 08:00:36,102,2
09/23/23 08:00:41,103,2
09/23/23 08:00:46,105,2
09/23/23 08:00:56,104,2
09/23/23 08:01:01,103,2
09/23/23 08:01:06,101,2
09/23/23 08:01:11,96,2
09/23/23 08:01:16,93,2
09/23/23 08:01:21,92,2
09/23/23 08:01:26,94,2
09/23/23 08:01:31,97,2
09/23/23 08:01:36,98,2
09/23/23 08:01:41,102,2
09/23/23 08:01:46,105,2
09/23/23 08:02:01,105,2
09/23/23 08:02:06,106,2
09/23/23 08:02:16,104,2
09/23/23 08:02:21,103,2
09/23/23 08:02:26,112,2
09/23/23 08:02:31,117,2
09/23/23 08:02:36,118,2
09/23/23 08:02:41,114,2
09/23/23 08:02:46,108,2
09/23/23 08:02:51,101,1
09/23/23 08:02:56,98,1
09/23/23 08:03:01,99,2
09/23/23 08:03:06,94,3
09/23/23 08:03:11,90,2
09/23/23 08:03:16,89,2
09/23/23 08:03:31,94,2
09/23/23 08:03:41,90,2
09/23/23 08:03:46,85,2
09/23/23 08:03:51,86,2
09/23/23 08:04:01,85,2
09/23/23 08:04:11,84,2
09/23/23 08:04:16,83,2
09/23/23 08:04:26,82,2
09/23/23 08:04:41,82,2
09/23/23 08:04:51,83,2
